serie_id,ambit,tipus,branca,indicador,any,mes,data,valor
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2019,12,2019-12-01,2.7
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,1,2020-01-01,1.8
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,2,2020-02-01,3.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,3,2020-03-01,-3.5
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,4,2020-04-01,-10.5
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,5,2020-05-01,-12.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,6,2020-06-01,-11.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,7,2020-07-01,-10.0
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,8,2020-08-01,-9.2
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,9,2020-09-01,-8.0
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,10,2020-10-01,-7.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,11,2020-11-01,-7.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2020,12,2020-12-01,-6.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,1,2021-01-01,-9.8
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,2,2021-02-01,-8.8
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,3,2021-03-01,-1.2
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,4,2021-04-01,6.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,5,2021-05-01,8.5
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,6,2021-06-01,6.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,7,2021-07-01,5.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,8,2021-08-01,4.7
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,9,2021-09-01,4.0
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,10,2021-10-01,3.2
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,11,2021-11-01,3.7
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2021,12,2021-12-01,3.3
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,1,2022-01-01,3.3
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,2,2022-02-01,2.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,3,2022-03-01,1.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,4,2022-04-01,1.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,5,2022-05-01,1.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,6,2022-06-01,0.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,7,2022-07-01,-0.4
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,8,2022-08-01,-0.5
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,9,2022-09-01,-1.0
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,10,2022-10-01,-1.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,11,2022-11-01,-2.0
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2022,12,2022-12-01,-2.3
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,1,2023-01-01,-0.9
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,2,2023-02-01,-2.3
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,3,2023-03-01,-1.5
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,4,2023-04-01,-1.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,5,2023-05-01,-1.4
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,6,2023-06-01,-1.1
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,7,2023-07-01,-0.6
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,8,2023-08-01,-0.7
"Murcia, Región de. Cifra de negocio a precios constantes. Comercio al por menor sin Estaciones de Servicio (47 sin 473). General. Variación de la media en lo que va de año.","Murcia, Región de",real,Comercio al por menor sin Estaciones de Servicio (47 sin 473),var_mitjana_acum,2023,9,2023-09-01,-0.6
